flowKey,minFiat,meanFiat,maxFiat,stdFiat,minBiat,meanBiat,maxBiat,stdBiat,minFpkt,meanFpkt,maxFpkt,stdFpkt,minBpkt,meanBpkt,maxBpkt,stdBpkt,protocol,duration,hasRTCP,fPackets,fBytes,bPackets,bBytes,label
"TCP: 183.2.143.214:8081,192.168.190.253:55673",31,18807,56072,26350.594692846433,0,0,0,0,0,306.75,1227,531.3065852217532,0,0,0,0,6,56421,0,4,1227,1,0,No Label
"TCP: 81.69.100.121:8081,172.16.105.71:57677",50,19533.666666666668,58473,27534.26902768419,0,0,0,0,0,230.75,923,399.67072384651846,0,0,0,0,6,58601,0,4,923,1,0,No Label
"TCP: 172.16.105.71:57156,175.27.0.70:8081",49,12260.666666666666,36647,17243.748284201116,0,0,0,0,0,346.75,1387,600.5886175245082,0,0,0,0,6,36782,0,4,1387,1,0,No Label
"TCP: 121.51.191.86:443,172.16.105.71:57395",1,16127,32253,16126,77,77,77,0,0,10.333333333333334,31,14.613540144521982,0,0,0,0,6,32254,0,3,31,2,0,No Label
"TCP: 119.29.29.98:80,172.16.105.71:65000",19,101446.33333333333,304143,143328.20203838308,0,0,0,0,0,88.25,353,152.85348376795343,0,0,0,0,6,304339,0,4,353,1,0,No Label
"TCP: 172.16.105.71:56413,175.27.0.70:8081",16,10966,32793,15434.048485950361,0,0,0,0,0,282.75,1131,489.73736584010004,0,0,0,0,6,32898,0,4,1131,1,0,No Label
"TCP: 172.16.105.71:57175,175.27.0.70:8081",19,21676.333333333332,64929,30584.264378198728,0,0,0,0,0,356,1424,616.6100874945204,0,0,0,0,6,65029,0,4,1424,1,0,No Label
"TCP: 109.244.245.118:8003,172.16.105.71:64641",83,107157,321159,151322.27712622707,0,0,0,0,0,78,312,135.09996299037243,0,0,0,0,6,321471,0,4,312,1,0,No Label
"TCP: 183.2.143.214:8081,192.168.190.253:55666",13,19999.666666666668,59372,27841.525034060578,0,0,0,0,0,302.75,1211,524.3783819914776,0,0,0,0,6,59999,0,4,1211,1,0,No Label
"TCP: 120.241.190.245:8080,172.16.105.71:64480",31729,45729.5,59730,14000.5,241690,241690,241690,0,0,250.66666666666666,752,354.4961996348558,0,0,0,0,6,301349,0,3,752,2,0,No Label
"TCP: 172.16.105.71:64439,180.101.245.13:80",677,25123,49569,24446,161700,161700,161700,0,0,95.33333333333333,286,134.82169294623506,0,0,0,0,6,210905,0,3,286,2,0,No Label
"TCP: 119.29.29.98:80,172.16.105.71:64995",25,79438.66666666667,238135,112215.26619354823,0,0,0,0,0,88.25,353,152.85348376795343,0,0,0,0,6,238316,0,4,353,1,0,No Label
"TCP: 109.244.216.125:8081,172.16.105.71:57263",6,12024.666666666666,35926,16900.886078020354,0,0,0,0,0,442.75,1424,583.9680534926547,0,0,0,0,6,36074,0,4,1771,1,0,No Label
"TCP: 172.16.105.71:57068,180.101.245.13:80",158,15102.666666666666,26098,10951.980805112633,0,0,0,0,0,71.5,286,123.84163274117472,0,0,0,0,6,45308,0,4,286,1,0,No Label
"TCP: 183.2.143.214:8081,192.168.190.253:55831",47,40479,121322,57164.634154344065,0,0,0,0,0,286.75,1147,496.66556907037557,0,0,0,0,6,121437,0,4,1147,1,0,No Label
"TCP: 109.244.216.125:8081,172.16.105.71:56429",20,11693,34979,16465.706726405642,0,0,0,0,0,356,1424,616.6100874945204,0,0,0,0,6,35079,0,4,1424,1,0,No Label
"TCP: 121.51.142.18:443,172.16.105.71:56358",178,12263,35872,16695.654943727124,0,0,0,0,0,129.25,517,223.8675668782774,0,0,0,0,6,36789,0,4,517,1,0,No Label
"TCP: 109.244.216.125:8081,172.16.105.71:64580",25,46157.333333333336,138318,65167.446189711074,0,0,0,0,0,356,1424,616.6100874945204,0,0,0,0,6,138472,0,4,1424,1,0,No Label
"TCP: 121.51.191.86:443,172.16.105.71:64623",176,132009.33333333334,394302,185469.77149809492,0,0,0,0,0,129.25,517,223.8675668782774,0,0,0,0,6,396028,0,4,517,1,0,No Label
"TCP: 183.2.143.214:8081,192.168.190.253:55694",23,26577.666666666668,79620,37506.60356375779,0,0,0,0,0,306.75,1227,531.3065852217532,0,0,0,0,6,79733,0,4,1227,1,0,No Label
"TCP: 119.29.29.98:80,172.16.105.71:56328",188,63210.666666666664,155879,66928.17560307136,0,0,0,0,0,88.25,353,152.85348376795343,0,0,0,0,6,189632,0,4,353,1,0,No Label
"TCP: 109.244.216.125:8081,172.16.105.63:61665",27,17980.666666666668,53706,25261.73472973611,0,0,0,0,0,242.5,970,420.0223208354527,0,0,0,0,6,53942,0,4,970,1,0,No Label
"UDP: 106.55.127.74:443,172.16.105.71:52737",0,0,0,0,0,1603,4809,2266.9843404840713,1350,1350,1350,0,28,1019.5,1350,572.4427919015139,17,37812,0,1,1350,4,4078,No Label
"TCP: 119.29.29.98:80,192.168.190.253:55560",9,22702.666666666668,67998,32028.659378056327,0,0,0,0,0,88.25,353,152.85348376795343,0,0,0,0,6,68108,0,4,353,1,0,No Label
"TCP: 109.244.244.240:8020,172.16.105.71:65063",205,46865,139816,65726.45505426258,0,0,0,0,0,78,312,135.09996299037243,0,0,0,0,6,140595,0,4,312,1,0,No Label
"TCP: 172.16.105.71:65070,175.27.0.70:8081",24,27727.333333333332,83055,39122.581580917635,0,0,0,0,0,342.75,1371,593.6604142942327,0,0,0,0,6,83182,0,4,1371,1,0,No Label
"TCP: 172.16.105.71:65087,175.27.0.70:8081",20,30966.333333333332,92798,43721.597884290044,0,0,0,0,0,356,1424,616.6100874945204,0,0,0,0,6,92899,0,4,1424,1,0,No Label
"TCP: 119.29.29.98:80,172.16.105.71:57658",17,11841.666666666666,35390,16651.237237981913,0,0,0,0,0,92.25,369,159.78168699822893,0,0,0,0,6,35525,0,4,369,1,0,No Label
"TCP: 14.17.5.229:8081,192.168.190.253:55384",98,28780.666666666668,50067,21059.511712182586,0,0,0,0,0,222.75,891,385.8143173859674,0,0,0,0,6,86342,0,4,891,1,0,No Label
"TCP: 183.2.143.214:8081,192.168.190.253:55571",24,36388.333333333336,109040,51372.49578216819,0,0,0,0,0,294.75,1179,510.52197553092657,0,0,0,0,6,109165,0,4,1179,1,0,No Label
"TCP: 172.16.105.71:64636,175.27.203.247:8017",75,120124.33333333333,360067,169665.098648943,0,0,0,0,0,78,312,135.09996299037243,0,0,0,0,6,360373,0,4,312,1,0,No Label
"TCP: 109.244.216.125:8081,172.16.105.71:64553",111,19153,38195,19042,47611,47611,47611,0,0,382.3333333333333,1147,540.7009853473133,0,0,0,0,6,85642,0,3,1147,2,0,No Label
"TCP: 121.51.191.86:443,172.16.105.71:57883",156,16941,33726,16785,53825,53825,53825,0,0,172.33333333333334,517,243.71613724896335,0,0,0,0,6,87473,0,3,517,2,0,No Label
"TCP: 109.244.248.5:8016,172.16.105.71:56742",41,15146.333333333334,45227,21270.309593943904,0,0,0,0,0,78,312,135.09996299037243,0,0,0,0,6,45439,0,4,312,1,0,No Label
"TCP: 172.16.105.71:64532,175.27.12.224:8081",13,10064.666666666666,30091,14160.790993286906,0,0,0,0,0,282.75,1131,489.73736584010004,0,0,0,0,6,30194,0,4,1131,1,0,No Label
"TCP: 121.51.191.86:443,172.16.105.63:61288",58,24222.333333333332,72367,34043.50315242086,0,0,0,0,0,129.25,517,223.8675668782774,0,0,0,0,6,72667,0,4,517,1,0,No Label
"TCP: 172.16.105.71:57638,180.101.245.60:8080",255,15817.666666666666,28557,11725.448373326948,0,0,0,0,0,71.5,286,123.84163274117472,0,0,0,0,6,47453,0,4,286,1,0,No Label
"TCP: 183.2.143.214:8081,192.168.190.253:55619",54,14438.333333333334,43168,20314.948360478025,0,0,0,0,0,286.75,1147,496.66556907037557,0,0,0,0,6,43315,0,4,1147,1,0,No Label
"TCP: 117.62.243.198:80,172.16.105.71:64431",364,23931.5,47499,23567.5,161700,161700,161700,0,0,95.33333333333333,286,134.82169294623506,0,0,0,0,6,208806,0,3,286,2,0,No Label
"TCP: 172.16.105.71:65144,175.27.0.70:8081",22,47407.333333333336,142047,66920.3714391631,0,0,0,0,0,306.75,1227,531.3065852217532,0,0,0,0,6,142222,0,4,1227,1,0,No Label
"TCP: 109.244.170.211:8004,172.16.105.71:56807",84,10915.666666666666,32455,15230.69279083814,0,0,0,0,0,78,312,135.09996299037243,0,0,0,0,6,32747,0,4,312,1,0,No Label
"TCP: 109.244.245.118:8001,172.16.105.71:57435",202,15348.333333333334,45569,21369.25854794426,0,0,0,0,0,78,312,135.09996299037243,0,0,0,0,6,46045,0,4,312,1,0,No Label
"TCP: 109.244.244.240:8018,172.16.105.71:57528",9,15592.333333333334,46510,21862.328090932024,0,0,0,0,0,78,312,135.09996299037243,0,0,0,0,6,46777,0,4,312,1,0,No Label
"TCP: 109.244.216.125:8081,172.16.105.63:64033",72,27415.666666666668,81979,38582.136214689934,0,0,0,0,0,242.5,970,420.0223208354527,0,0,0,0,6,82247,0,4,970,1,0,No Label
"TCP: 172.16.105.71:56718,180.102.59.24:443",81,8829.666666666666,26184,12271.505648814611,0,0,0,0,0,78.25,313,135.53297569226464,0,0,0,0,6,26489,0,4,313,1,0,No Label
"TCP: 183.2.143.214:8081,192.168.190.253:55648",20,35015,104911,49423.950476127124,0,0,0,0,0,294.75,1179,510.52197553092657,0,0,0,0,6,105045,0,4,1179,1,0,No Label
"TCP: 109.244.216.125:8081,172.16.105.71:65256",58,17958.333333333332,53728,25292.97702701066,0,0,0,0,0,356,1424,616.6100874945204,0,0,0,0,6,53875,0,4,1424,1,0,No Label
"TCP: 172.16.105.71:57188,175.27.0.70:8081",67,16801,50251,23652.72297220766,0,0,0,0,0,314.75,1259,545.1629916823041,0,0,0,0,6,50403,0,4,1259,1,0,No Label
"TCP: 109.244.249.223:8004,172.16.105.71:64634",155,114676.66666666667,343647,161906.47813338277,0,0,0,0,0,78,312,135.09996299037243,0,0,0,0,6,344030,0,4,312,1,0,No Label
"TCP: 172.16.105.71:65052,175.27.0.70:8081",125,61516,122907,61391,38936,38936,38936,0,0,451.6666666666667,1355,638.7531256718479,0,0,0,0,6,161745,0,3,1355,2,0,No Label
"TCP: 109.244.246.240:8013,172.16.105.71:64669",121,34796,103697,48720.70915603206,0,0,0,0,0,78,312,135.09996299037243,0,0,0,0,6,104388,0,4,312,1,0,No Label
"TCP: 183.2.143.214:8081,192.168.190.253:55618",20,13753.666666666666,41120,19350.96380602843,0,0,0,0,0,286.75,1147,496.66556907037557,0,0,0,0,6,41261,0,4,1147,1,0,No Label
"TCP: 119.29.29.98:80,192.168.190.253:55426",60,35200.666666666664,105423,49654.693932754795,0,0,0,0,0,88.25,353,152.85348376795343,0,0,0,0,6,105602,0,4,353,1,0,No Label
"TCP: 119.29.48.48:443,172.16.105.71:64415",12,17056.333333333332,26039,12058.027321618114,0,0,0,0,0,129.25,517,223.8675668782774,0,0,0,0,6,51169,0,4,517,1,0,No Label
"TCP: 121.51.191.86:443,172.16.105.71:56332",88,8354,24761,11601.613192425726,0,0,0,0,0,129.25,517,223.8675668782774,0,0,0,0,6,25062,0,4,517,1,0,No Label
"TCP: 109.244.216.125:8081,172.16.105.71:57260",21,12460.666666666666,37222,17508.972982128016,0,0,0,0,0,356,1424,616.6100874945204,0,0,0,0,6,37382,0,4,1424,1,0,No Label
"TCP: 109.244.154.131:443,172.16.105.71:65018",13704,37987.5,62271,24283.5,150881,150881,150881,0,0,172.33333333333334,517,243.71613724896335,0,0,0,0,6,212948,0,3,517,2,0,No Label
"TCP: 172.16.105.71:57161,175.27.0.70:8081",14,31626.666666666668,94777,44654.03943156269,0,0,0,0,0,338.75,1355,586.7322110639572,0,0,0,0,6,94880,0,4,1355,1,0,No Label
"TCP: 109.244.216.125:8081,172.16.105.71:65223",48,102340,306882,144633.0362538241,0,0,0,0,0,356,1424,616.6100874945204,0,0,0,0,6,307020,0,4,1424,1,0,No Label
"TCP: 42.187.184.17:8010,172.16.105.71:64476",255,70265.66666666667,210241,98977.5091803969,0,0,0,0,0,78,312,135.09996299037243,0,0,0,0,6,210797,0,4,312,1,0,No Label
"TCP: 172.16.105.71:56380,175.27.0.70:8081",20,12707,38001,17885.588742523036,0,0,0,0,0,334.75,1339,579.8040078336817,0,0,0,0,6,38121,0,4,1339,1,0,No Label
"TCP: 172.16.105.71:65231,180.102.59.60:443",57,87406.66666666667,262056,123495.72961667767,0,0,0,0,0,78.25,313,135.53297569226464,0,0,0,0,6,262220,0,4,313,1,0,No Label
"TCP: 119.29.29.98:80,172.16.105.71:57627",9,11221,33563,15798.215173451292,0,0,0,0,0,88.25,353,152.85348376795343,0,0,0,0,6,33663,0,4,353,1,0,No Label
"UDP: 172.16.105.63:58041,183.47.98.95:8000",328919,328919,328919,0,99,7999.5,15900,7900.5,72,82,92,10,241,591,766,247.48737341529164,17,328919,1,2,164,3,1773,No Label
"TCP: 172.16.105.71:65034,183.47.102.134:80",1538,24053.666666666668,41720,16758.784887004455,0,0,0,0,0,71.5,286,123.84163274117472,0,0,0,0,6,72161,0,4,286,1,0,No Label
"TCP: 109.244.216.125:8081,172.16.105.71:65277",107,361497.3333333333,1010443,459862.8494963351,0,0,0,0,0,0,0,0,0,0,0,0,6,1084492,0,4,0,1,0,No Label
"TCP: 121.51.191.86:443,172.16.105.71:57059",18,12253.666666666666,36528,17164.73412423145,0,0,0,0,0,129.25,517,223.8675668782774,0,0,0,0,6,36761,0,4,517,1,0,No Label
"UDP: 109.244.129.104:443,172.16.105.71:57709",67641,81440.5,95240,13799.5,0,0,0,0,170,956.6666666666666,1350,556.2573345334174,28,689,1350,661,17,235992,0,3,2870,2,1378,No Label
"TCP: 172.16.105.71:57186,175.27.0.70:8081",174,21076,41978,20902,79799,79799,79799,0,0,377,1131,533.1585130146568,0,0,0,0,6,121695,0,3,1131,2,0,No Label
"TCP: 43.137.23.229:443,172.16.105.71:57846",57,24033,62845,27696.731552056222,0,0,0,0,0,129.25,517,223.8675668782774,0,0,0,0,6,72099,0,4,517,1,0,No Label
"TCP: 183.2.143.214:8081,192.168.190.253:55518",83,19857.333333333332,59384,27949.575480775296,0,0,0,0,0,340,1360,588.8972745734183,0,0,0,0,6,59572,0,4,1360,1,0,No Label
"TCP: 109.244.216.125:8081,172.16.105.71:57706",144,21985.5,43827,21841.5,37969,37969,37969,0,0,371.6666666666667,1115,525.6160406820003,0,0,0,0,6,81724,0,3,1115,2,0,No Label
"TCP: 172.16.105.71:57549,180.109.156.154:443",57,24421.333333333332,73067,34397.69746493054,0,0,0,0,0,78.25,313,135.53297569226464,0,0,0,0,6,73264,0,4,313,1,0,No Label
"TCP: 183.2.143.214:8081,192.168.190.253:55776",14,31402.333333333332,94014,44273.185325757724,0,0,0,0,0,286.75,1147,496.66556907037557,0,0,0,0,6,94207,0,4,1147,1,0,No Label
"TCP: 172.16.105.71:56547,175.27.203.138:8001",30,13815.333333333334,41221,19378.849816803424,0,0,0,0,0,78,312,135.09996299037243,0,0,0,0,6,41446,0,4,312,1,0,No Label
"TCP: 109.244.216.125:8081,172.16.105.71:65213",34,356308.6666666667,1012896,464839.1342398882,0,0,0,0,0,0,0,0,0,0,0,0,6,1068926,0,4,0,1,0,No Label
"TCP: 183.2.143.214:8081,192.168.190.253:55777",51,20719,61984,29178.77572254646,0,0,0,0,0,286.75,1147,496.66556907037557,0,0,0,0,6,62157,0,4,1147,1,0,No Label
"TCP: 159.75.57.69:443,172.16.105.71:56539",24,6637.666666666667,19612,9174.820482651901,0,0,0,0,0,129.25,517,223.8675668782774,0,0,0,0,6,19913,0,4,517,1,0,No Label
"TCP: 117.62.243.198:8080,172.16.105.71:65028",604,25260.333333333332,51546,20828.872370395435,0,0,0,0,0,71.5,286,123.84163274117472,0,0,0,0,6,75781,0,4,286,1,0,No Label
"TCP: 172.16.105.71:56353,183.47.113.174:14000",303,11198.5,22094,10895.5,21077,21077,21077,0,0,95.33333333333333,286,134.82169294623506,0,0,0,0,6,42974,0,3,286,2,0,No Label
"TCP: 81.69.100.121:8081,172.16.105.71:56370",21,18169.666666666668,54365,25593.999522457514,0,0,0,0,0,338.75,1355,586.7322110639572,0,0,0,0,6,54509,0,4,1355,1,0,No Label
"TCP: 172.16.105.71:57160,175.27.0.70:8081",18,13716,41045,19324.540580998728,0,0,0,0,0,356,1424,616.6100874945204,0,0,0,0,6,41148,0,4,1424,1,0,No Label
"TCP: 109.244.216.125:8081,172.16.105.63:61049",17,48253.333333333336,144663,68171.93392363816,0,0,0,0,0,242.5,970,420.0223208354527,0,0,0,0,6,144760,0,4,970,1,0,No Label
"TCP: 121.51.191.86:443,172.16.105.71:56554",14,9891,29449,13829.825908762072,0,0,0,0,0,129.25,517,223.8675668782774,0,0,0,0,6,29673,0,4,517,1,0,No Label
"TCP: 183.2.143.214:8081,192.168.190.253:55650",51,17395.666666666668,52030,24490.18225511784,0,0,0,0,0,286.75,1147,496.66556907037557,0,0,0,0,6,52187,0,4,1147,1,0,No Label
"TCP: 109.244.216.125:8081,172.16.105.63:60871",26,31267,93679,44131.957679970044,0,0,0,0,0,242.5,970,420.0223208354527,0,0,0,0,6,93801,0,4,970,1,0,No Label
"TCP: 42.194.252.52:443,192.168.190.253:55458",44,82721,247856,116768.11253934012,0,0,0,0,0,129.25,517,223.8675668782774,0,0,0,0,6,248163,0,4,517,1,0,No Label
"TCP: 114.222.113.91:443,172.16.105.63:60775",245,98930,197615,98685,159308,159308,159308,0,0,61.333333333333336,184,86.73843182554982,0,0,0,0,6,356829,0,3,184,2,0,No Label
"TCP: 172.16.105.71:65134,175.27.0.70:8081",5,30340.333333333332,90906,42826.41505997074,0,0,0,0,0,458.75,1424,581.9988724215881,0,0,0,0,6,91021,0,4,1835,1,0,No Label
"TCP: 109.244.216.125:8081,172.16.105.71:64598",106,272924,545742,272818,125892,125892,125892,0,0,425,1275,601.0407640085654,0,0,0,0,6,671525,0,3,1275,2,0,No Label
"UDP: 106.55.127.74:443,172.16.105.71:63496",17967,19273,20579,1306,296,296,296,0,30,515.3333333333334,1350,592.8042584942258,28,689,1350,661,17,38546,0,3,1546,2,1378,No Label
"TCP: 183.2.143.214:8081,192.168.190.253:55848",151,24337,72515,34067.08256758519,0,0,0,0,0,340,1360,588.8972745734183,0,0,0,0,6,73011,0,4,1360,1,0,No Label
"TCP: 183.2.143.214:8081,192.168.190.253:55827",10,33616.333333333336,100769,47484.11229266292,0,0,0,0,0,282.75,1131,489.73736584010004,0,0,0,0,6,100849,0,4,1131,1,0,No Label
"TCP: 172.16.105.71:64605,180.109.156.154:443",112,52699.333333333336,157847,74350.62894301716,0,0,0,0,0,78.25,313,135.53297569226464,0,0,0,0,6,158098,0,4,313,1,0,No Label
"TCP: 183.2.143.214:8081,192.168.190.253:55772",14,32673.333333333332,97900,46122.23360689386,0,0,0,0,0,298.75,1195,517.4501787612021,0,0,0,0,6,98020,0,4,1195,1,0,No Label
"TCP: 183.2.143.214:8081,192.168.190.253:55457",67,27232.666666666668,81527,38391.894251550315,0,0,0,0,0,250.75,1003,434.311739997896,0,0,0,0,6,81698,0,4,1003,1,0,No Label
"TCP: 121.51.191.86:443,172.16.105.71:56854",44,20988.666666666668,62698,29493.04398592243,0,0,0,0,0,129.25,517,223.8675668782774,0,0,0,0,6,62966,0,4,517,1,0,No Label
"TCP: 81.69.100.121:8081,172.16.105.71:57674",22,12150.666666666666,36282,17063.506973134867,0,0,0,0,0,356,1424,616.6100874945204,0,0,0,0,6,36452,0,4,1424,1,0,No Label
"TCP: 172.16.105.71:65141,175.27.0.70:8081",19,40697.333333333336,121987,57480.481048400725,0,0,0,0,0,298.75,1195,517.4501787612021,0,0,0,0,6,122092,0,4,1195,1,0,No Label
"TCP: 119.29.29.98:80,172.16.105.71:65040",59,72334.66666666667,216827,102171.51156864726,0,0,0,0,0,88.25,353,152.85348376795343,0,0,0,0,6,217004,0,4,353,1,0,No Label
"TCP: 172.16.105.71:65283,180.102.59.60:443",54,11312.666666666666,33777,15884.697171246993,0,0,0,0,0,78.25,313,135.53297569226464,0,0,0,0,6,33938,0,4,313,1,0,No Label
"TCP: 172.16.105.71:65126,175.27.0.70:8081",57,29353.666666666668,87921,41413.35991628251,0,0,0,0,0,356,1424,616.6100874945204,0,0,0,0,6,88061,0,4,1424,1,0,No Label
"TCP: 172.16.105.71:65125,175.27.0.70:8081",16,37118.333333333336,111251,52419.719548616005,0,0,0,0,0,356,1424,616.6100874945204,0,0,0,0,6,111355,0,4,1424,1,0,No Label
"TCP: 159.75.57.36:443,172.16.105.71:56721",46,11475.333333333334,34149,16032.881344980453,0,0,0,0,0,129.25,517,223.8675668782774,0,0,0,0,6,34426,0,4,517,1,0,No Label
"TCP: 183.2.143.214:8081,192.168.190.253:55844",60,17642.333333333332,52707,24794.497189676764,0,0,0,0,0,340,1360,588.8972745734183,0,0,0,0,6,52927,0,4,1360,1,0,No Label
"TCP: 81.69.100.121:8081,172.16.105.71:57673",92,13322,39667,18628.787310683074,0,0,0,0,0,326.75,1307,565.9476013731306,0,0,0,0,6,39966,0,4,1307,1,0,No Label
"TCP: 172.16.105.71:65084,175.27.0.70:8081",22,36168.333333333336,108389,51067.73160116757,0,0,0,0,0,322.75,1291,559.0193981428552,0,0,0,0,6,108505,0,4,1291,1,0,No Label
"TCP: 172.16.105.71:56884,180.102.59.60:443",83,9376.666666666666,27927,13117.075190588625,0,0,0,0,0,78.25,313,135.53297569226464,0,0,0,0,6,28130,0,4,313,1,0,No Label
"TCP: 183.2.143.214:8081,192.168.190.253:55817",21,32362.333333333332,96972,45685.94315055294,0,0,0,0,0,298.75,1195,517.4501787612021,0,0,0,0,6,97087,0,4,1195,1,0,No Label
"TCP: 172.16.105.71:65025,180.101.245.60:80",378,21244.5,42111,20866.5,30777,30777,30777,0,0,95.33333333333333,286,134.82169294623506,0,0,0,0,6,72771,0,3,286,2,0,No Label
"TCP: 172.16.105.71:57108,175.27.203.247:8000",268,15322.666666666666,45296,21194.41997843353,0,0,0,0,0,78,312,135.09996299037243,0,0,0,0,6,45968,0,4,312,1,0,No Label
"TCP: 172.16.105.71:65090,175.27.0.70:8081",67,28476.333333333332,85272,40160.60213968688,0,0,0,0,0,356,1424,616.6100874945204,0,0,0,0,6,85429,0,4,1424,1,0,No Label
"TCP: 172.16.105.71:56345,180.101.245.13:8080",443,15427.666666666666,24132,10641.870773297125,0,0,0,0,0,71.5,286,123.84163274117472,0,0,0,0,6,46283,0,4,286,1,0,No Label
"TCP: 172.16.105.71:65066,175.27.0.70:8081",68572,68572,68572,0,778,54699.5,108621,53921.5,0,701.5,1403,701.5,0,74,222,104.65180361560904,6,177664,0,2,1403,3,222,No Label
"TCP: 109.244.216.125:8081,172.16.105.71:65222",12,31458.666666666668,94273,44416.45276496337,0,0,0,0,0,356,1424,616.6100874945204,0,0,0,0,6,94376,0,4,1424,1,0,No Label
"TCP: 81.69.100.164:8081,172.16.105.71:64988",25,17639.666666666668,52771,24841.636249562052,0,0,0,0,0,218.75,875,378.8861141556919,0,0,0,0,6,52919,0,4,875,1,0,No Label
"TCP: 121.51.191.86:443,172.16.105.71:64421",65,28330.666666666668,84663,39833.05774800066,0,0,0,0,0,129.25,517,223.8675668782774,0,0,0,0,6,84992,0,4,517,1,0,No Label
"TCP: 109.244.244.240:8012,172.16.105.71:64474",127,70237.66666666667,210079,98882.87678303503,0,0,0,0,0,78,312,135.09996299037243,0,0,0,0,6,210713,0,4,312,1,0,No Label
"TCP: 81.69.100.164:8081,172.16.105.71:56312",37,12952,38672,18186.84185521683,0,0,0,0,0,222.75,891,385.8143173859674,0,0,0,0,6,38856,0,4,891,1,0,No Label
"TCP: 172.16.105.71:57524,175.27.203.138:8009",189,16721.333333333332,49694,23315.226445870565,0,0,0,0,0,78,312,135.09996299037243,0,0,0,0,6,50164,0,4,312,1,0,No Label
"TCP: 172.16.105.71:64549,175.27.12.224:8081",92,17965,53638,25224.637810415963,0,0,0,0,0,302.75,1211,524.3783819914776,0,0,0,0,6,53895,0,4,1211,1,0,No Label
"TCP: 121.51.191.86:443,172.16.105.71:57392",0,0,0,0,1,8865,15873,6611.285704510634,1344,1344,1344,0,0,723.25,1440,716.7647365070355,6,90984,0,1,1344,4,2893,No Label
"TCP: 172.16.105.71:57646,180.101.245.13:8080",190,15261.666666666666,43623,20067.682183606114,0,0,0,0,0,71.5,286,123.84163274117472,0,0,0,0,6,45785,0,4,286,1,0,No Label
"TCP: 42.194.252.127:443,172.16.105.71:57056",14,8801.666666666666,26112,12240.732176721383,0,0,0,0,0,129.25,517,223.8675668782774,0,0,0,0,6,26405,0,4,517,1,0,No Label
"TCP: 109.244.216.125:8081,172.16.105.71:65280",20,360942,1011115,460671.8864926171,0,0,0,0,0,0,0,0,0,0,0,0,6,1082826,0,4,0,1,0,No Label
"TCP: 109.244.244.240:8006,172.16.105.71:56456",51,11938.666666666666,35579,16716.330864025025,0,0,0,0,0,78,312,135.09996299037243,0,0,0,0,6,35816,0,4,312,1,0,No Label
"TCP: 109.244.216.125:8081,172.16.105.63:61089",19,43185.666666666664,129374,60944.383708062516,0,0,0,0,0,242.5,970,420.0223208354527,0,0,0,0,6,129557,0,4,970,1,0,No Label
"TCP: 42.81.183.250:443,172.16.105.71:57653",0,0,0,0,996571,2358716.3333333335,4031975,1258574.05832615,0,0,0,0,0,0,0,0,6,7139991,0,1,0,4,0,No Label
"TCP: 121.51.191.86:443,172.16.105.71:65074",17,12439.666666666666,37012,17375.620973715508,0,0,0,0,0,129.25,517,223.8675668782774,0,0,0,0,6,37319,0,4,517,1,0,No Label
"TCP: 172.16.105.71:65102,175.27.0.70:8081",16,15614.666666666666,46741,22009.660459797095,0,0,0,0,0,356,1424,616.6100874945204,0,0,0,0,6,46844,0,4,1424,1,0,No Label
"TCP: 109.244.216.125:8081,172.16.105.71:64576",9,26043,78033,36762.49534512041,0,0,0,0,0,356,1424,616.6100874945204,0,0,0,0,6,78129,0,4,1424,1,0,No Label
"TCP: 109.244.216.125:8081,172.16.105.63:60785",99,12919,38454,18056.022540969538,0,0,0,0,0,242.5,970,420.0223208354527,0,0,0,0,6,38757,0,4,970,1,0,No Label
